2021-03-22T22:04:14.577630,FewClouds,0.0
2021-03-22T22:04:19.576989,Mist,0.0
2021-03-22T22:04:24.598716,ShowerRain,0.0
2021-03-22T22:04:29.586717,ShowerRain,0.0
2021-03-22T22:04:34.582646,Snow,0.0
2021-03-22T22:04:39.594279,ShowerRain,0.0
2021-03-22T22:04:44.576575,ClearSky,0.0
2021-03-22T22:04:49.579824,Snow,0.0
2021-03-22T22:04:54.575309,Rain,0.0
2021-03-22T22:04:59.581766,Snow,0.0
2021-03-22T22:05:04.586506,ShowerRain,0.0
2021-03-22T22:05:09.575613,Snow,0.0
2021-03-22T22:05:14.588255,ShowerRain,0.0
2021-03-22T22:05:19.589012,Thunderstorm,0.0
2021-03-22T22:05:24.574722,FewClouds,0.0
2021-03-22T22:05:29.590080,Rain,0.0
2021-03-22T22:05:34.576395,Snow,0.0
2021-03-22T22:05:39.586734,Rain,0.0
2021-03-22T22:17:28.664659,Rain,0.0
2021-03-22T22:17:33.241218,Mist,0.0
2021-03-22T22:17:38.233036,Snow,0.0
2021-03-22T22:17:43.237175,ScatteredClouds,0.0
2021-03-22T22:17:48.226189,ScatteredClouds,0.0
2021-03-22T22:17:53.236850,Thunderstorm,0.0
2021-03-22T22:17:58.226632,FewClouds,0.0
2021-03-22T22:18:03.235171,ScatteredClouds,0.0
2021-03-22T22:18:08.254212,Rain,0.0
2021-03-22T22:18:13.231692,Rain,0.0
2021-03-22T22:18:18.241954,Mist,0.0
2021-03-22T22:18:23.230929,ClearSky,0.0
2021-03-22T22:18:28.233130,BrokenClouds,0.0
2021-03-22T22:18:33.224546,ScatteredClouds,0.0
2021-03-22T22:18:38.226312,Mist,0.0
2021-03-22T22:18:58.001896,Snow,0.0
2021-03-22T22:19:02.712591,FewClouds,0.0
2021-03-22T22:19:07.701970,ScatteredClouds,0.0
2021-03-22T22:19:12.703366,Thunderstorm,0.0
2021-03-22T22:19:17.690573,ScatteredClouds,0.0
2021-03-22T22:19:22.698312,Mist,0.0
2021-03-22T22:19:27.702372,Snow,0.0
2021-03-22T22:19:32.700869,Mist,0.0
2021-03-22T22:19:37.695409,Thunderstorm,0.0
2021-03-22T22:19:42.696552,Thunderstorm,0.0
2021-03-22T22:19:47.698429,ScatteredClouds,0.0
2021-03-22T22:19:52.692459,ClearSky,0.0
2021-03-22T22:19:57.687295,Mist,0.0
2021-03-22T22:20:02.694618,Snow,0.0
2021-03-22T22:20:07.696473,ShowerRain,0.0
2021-03-22T22:20:12.691846,ScatteredClouds,0.0
2021-03-22T22:20:17.694574,ClearSky,0.0
2021-03-22T22:20:22.685719,Rain,0.0
2021-03-22T22:20:44.891351,Thunderstorm,0.0
2021-03-22T22:20:49.592491,BrokenClouds,0.0
2021-03-22T22:20:54.577041,FewClouds,0.0
2021-03-22T22:20:59.595979,Mist,0.0
2021-03-22T22:21:04.585254,BrokenClouds,0.0
2021-03-22T22:21:09.587394,BrokenClouds,0.0
2021-03-22T22:21:14.585558,ScatteredClouds,0.0
2021-03-22T22:21:19.585371,Rain,0.0
2021-03-22T22:21:24.582475,ScatteredClouds,0.0
2021-03-22T22:21:29.581895,Snow,0.0
2021-03-22T22:21:34.580756,ClearSky,0.0
2021-03-22T22:21:39.573209,ClearSky,0.0
2021-03-22T22:21:44.580583,ShowerRain,0.0
2021-03-22T22:21:49.581060,ScatteredClouds,0.0
2021-03-22T22:21:54.573416,Thunderstorm,0.0
2021-03-22T22:21:59.573018,Snow,0.0
2021-03-22T22:22:04.569055,ShowerRain,0.0
2021-03-22T22:22:09.570204,ScatteredClouds,0.0
2021-03-22T22:22:14.586552,ClearSky,0.0
2021-03-22T22:22:38.661221,ShowerRain,0.0
2021-03-22T22:22:43.386946,ShowerRain,0.0
2021-03-22T22:22:48.382902,Snow,0.0
2021-03-22T22:22:53.369750,ShowerRain,0.0
2021-03-22T22:22:58.376835,ScatteredClouds,0.0
2021-03-22T22:23:03.367408,FewClouds,0.0
2021-03-22T22:23:08.369252,FewClouds,0.0
2021-03-22T22:23:13.378035,Snow,0.0
2021-03-22T22:23:18.376395,Snow,0.0
2021-03-22T22:23:23.371513,ShowerRain,0.0
2021-03-22T22:23:28.361586,ClearSky,0.0
2021-03-22T22:23:33.370688,Mist,0.0
2021-03-22T22:23:38.368873,FewClouds,0.0
2021-03-22T22:23:43.365540,ShowerRain,0.0
2021-03-22T22:23:48.369045,FewClouds,0.0
2021-03-22T22:23:53.374794,Mist,0.0
2021-03-22T22:23:58.358599,Snow,0.0
2021-03-22T22:24:03.367592,Rain,0.0
2021-03-22T22:24:08.368415,Rain,0.0
2021-03-22T22:24:13.357421,Mist,0.0
2021-03-22T22:24:18.366941,Rain,0.0
2021-03-22T22:24:23.386959,ClearSky,0.0
2021-03-22T22:24:28.373265,ClearSky,0.0
2021-03-22T22:24:49.876796,Thunderstorm,0.0
2021-03-22T22:24:54.634176,ClearSky,0.0
2021-03-22T22:24:59.633192,Mist,0.0
2021-03-22T22:25:04.633540,Rain,0.0
2021-03-22T22:25:09.621801,Snow,0.0
2021-03-22T22:25:14.634561,Snow,0.0
2021-03-22T22:25:19.633288,FewClouds,0.0
2021-03-22T22:25:24.630265,BrokenClouds,0.0
2021-03-22T22:25:29.628313,FewClouds,0.0
2021-03-22T22:25:34.616538,ShowerRain,0.0
2021-03-22T22:25:39.619848,Snow,0.0
2021-03-22T22:25:44.629164,ScatteredClouds,0.0
2021-03-22T22:25:49.627602,BrokenClouds,0.0
2021-03-22T22:25:54.620998,ScatteredClouds,0.0
2021-03-22T22:25:59.623866,Thunderstorm,0.0
2021-03-22T22:26:04.625391,BrokenClouds,0.0
2021-03-22T22:26:09.614903,Rain,0.0
2021-03-22T22:26:14.624772,Snow,0.0
2021-03-22T22:26:19.625511,BrokenClouds,0.0
2021-03-22T22:26:41.205881,Thunderstorm,0.0
2021-03-22T22:26:45.914583,Rain,0.0
2021-03-22T22:26:50.925189,FewClouds,0.0
2021-03-22T22:26:55.922251,Thunderstorm,0.0
2021-03-22T22:27:00.918441,ClearSky,0.0
2021-03-22T22:27:05.922624,BrokenClouds,0.0
2021-03-22T22:27:10.913595,ScatteredClouds,0.0
2021-03-22T22:27:15.911592,ShowerRain,0.0
2021-03-22T22:27:20.914328,Thunderstorm,0.0
2021-03-22T22:27:25.908843,ClearSky,0.0
2021-03-22T22:27:30.916691,ScatteredClouds,0.0
2021-03-22T22:27:35.904795,Mist,0.0
2021-03-22T22:27:40.901713,Snow,0.0
2021-03-22T22:27:45.910598,FewClouds,0.0
2021-03-22T22:27:50.913670,BrokenClouds,0.0
2021-03-22T22:27:55.902351,BrokenClouds,0.0
2021-03-22T22:28:00.907459,Mist,0.0
2021-03-22T22:28:05.912373,ScatteredClouds,0.0
2021-03-22T22:28:10.917062,Snow,0.0
2021-03-22T22:28:15.920101,BrokenClouds,0.0
2021-03-22T22:28:20.912092,ClearSky,0.0
2021-03-22T22:28:25.916669,ClearSky,0.0
2021-03-22T22:28:30.913663,Snow,0.0
2021-03-22T22:28:35.914673,FewClouds,0.0
2021-03-22T22:28:40.907380,ShowerRain,0.0
2021-03-22T22:28:45.900658,Thunderstorm,0.0
2021-03-22T22:28:50.905391,ScatteredClouds,0.0
2021-03-22T22:28:55.901681,Rain,0.0
2021-03-22T22:29:00.904078,Thunderstorm,0.0
2021-03-22T22:29:05.912911,ShowerRain,0.0
2021-03-22T22:29:10.907584,ShowerRain,0.0
2021-03-22T22:29:15.908039,ClearSky,0.0
2021-03-22T22:29:20.906862,Mist,0.0
2021-03-22T22:29:25.908906,ShowerRain,0.0
2021-03-22T22:29:30.907612,Snow,0.0
2021-03-22T22:29:35.904196,Snow,0.0
2021-03-22T22:29:40.909356,Mist,0.0
2021-03-22T22:29:45.900353,FewClouds,0.0
2021-03-22T22:29:50.904441,ScatteredClouds,0.0
2021-03-22T22:29:55.903967,Mist,0.0
2021-03-22T22:30:00.911699,ShowerRain,0.0
2021-03-22T22:30:05.916046,Rain,0.0
2021-03-22T22:30:10.904016,FewClouds,0.0
2021-03-22T22:30:15.909644,Rain,0.0
2021-03-22T22:30:20.909150,ScatteredClouds,0.0
2021-03-22T22:30:25.911658,ShowerRain,0.0
2021-03-22T22:30:30.922940,ScatteredClouds,0.0
2021-03-22T22:30:35.907755,Snow,0.0
2021-03-22T22:30:40.912807,Snow,0.0
2021-03-22T22:30:45.906934,Snow,0.0
2021-03-22T22:30:50.905677,Rain,0.0
2021-03-22T22:30:55.901098,BrokenClouds,0.0
2021-03-23T19:13:25.760538,Thunderstorm,9.34686339385662E-4
2021-03-23T19:13:30.555062,ClearSky,0.09346863393856619
2021-03-23T19:13:35.562060,FewClouds,0.07477490715085297
2021-03-23T19:13:40.554338,ShowerRain,0.009346863393856621
2021-03-23T19:13:45.565937,ScatteredClouds,0.037387453575426485
2021-03-23T19:13:50.552401,BrokenClouds,0.02804059018156986
2021-03-23T19:13:55.557367,ScatteredClouds,0.037387453575426485
2021-03-23T19:14:00.553514,ClearSky,0.09346863393856619
2021-03-23T19:14:05.549911,ScatteredClouds,0.037387453575426485
2021-03-23T19:14:10.555355,ScatteredClouds,0.037387453575426485
2021-03-23T19:14:15.561271,BrokenClouds,0.02804059018156986
2021-03-23T19:14:20.565061,Rain,0.018693726787713243
2021-03-23T19:14:25.539728,FewClouds,0.07477490715085297
2021-03-23T19:14:30.548396,Snow,0.037387453575426485
2021-03-23T19:14:35.548268,Snow,0.037387453575426485
2021-03-23T19:14:40.548157,ShowerRain,0.009346863393856621
2021-03-23T19:14:57.457802,ClearSky,0.09346863393856619
2021-03-23T19:15:02.258420,Thunderstorm,9.34686339385662E-4
2021-03-23T19:15:07.240393,Mist,0.004673431696928311
2021-03-23T19:15:12.236395,ScatteredClouds,0.037387453575426485
2021-03-23T19:15:17.242398,ClearSky,0.09346863393856619
2021-03-23T19:15:22.234377,ClearSky,0.09346863393856619
2021-03-23T19:15:27.244695,ShowerRain,0.009346863393856621
2021-03-23T19:15:32.234405,BrokenClouds,0.02804059018156986
2021-03-23T19:15:37.237830,ClearSky,0.09346863393856619
2021-03-23T19:15:42.236943,ShowerRain,0.009346863393856621
2021-03-23T19:15:47.242394,BrokenClouds,0.02804059018156986
2021-03-23T19:15:52.241847,Mist,0.004673431696928311
2021-03-23T19:15:57.240447,Rain,0.018693726787713243
2021-03-23T19:16:02.231327,FewClouds,0.07477490715085297
2021-03-23T19:16:07.230686,FewClouds,0.07477490715085297
2021-03-23T19:16:12.246316,ScatteredClouds,0.037387453575426485
2021-03-23T19:16:17.241215,FewClouds,0.07477490715085297
2021-03-23T19:16:22.243238,FewClouds,0.07477490715085297
2021-03-23T19:16:27.229051,ScatteredClouds,0.037387453575426485
2021-03-23T19:16:32.237336,ScatteredClouds,0.037387453575426485
2021-03-23T19:16:37.239371,Thunderstorm,9.34686339385662E-4
2021-03-23T19:16:42.238319,ScatteredClouds,0.037387453575426485
2021-03-23T19:16:47.230596,ClearSky,0.09346863393856619
2021-03-23T19:16:52.231299,FewClouds,0.07477490715085297
2021-03-23T19:16:57.240320,BrokenClouds,0.02804059018156986
2021-03-23T19:17:02.237320,Thunderstorm,9.34686339385662E-4
2021-03-23T19:17:07.236809,Thunderstorm,9.34686339385662E-4
2021-03-23T19:17:12.227390,ClearSky,0.09346863393856619
2021-03-23T19:17:17.238124,Mist,0.004673431696928311
2021-03-23T19:17:22.228443,Snow,0.037387453575426485
2021-03-23T19:17:27.238323,ScatteredClouds,0.037387453575426485
2021-03-23T19:17:32.225318,Mist,0.004673431696928311
2021-03-23T19:17:37.238633,BrokenClouds,0.02804059018156986
2021-03-23T19:17:42.238349,ScatteredClouds,0.037387453575426485
2021-03-23T19:17:47.232275,Mist,0.004673431696928311
2021-03-23T19:17:52.233321,ClearSky,0.09346863393856619
2021-03-23T19:17:57.231759,FewClouds,0.07477490715085297
2021-03-23T19:18:02.239269,Thunderstorm,9.34686339385662E-4
2021-03-23T19:18:07.228965,ShowerRain,0.009346863393856621
2021-03-23T19:18:12.228222,Rain,0.018693726787713243
2021-03-23T19:18:17.226304,BrokenClouds,0.02804059018156986
2021-03-23T19:18:22.227754,ScatteredClouds,0.037387453575426485
2021-03-23T19:18:27.239370,FewClouds,0.07477490715085297
2021-03-23T19:18:32.236605,Rain,0.018693726787713243
2021-03-23T19:18:37.231950,Rain,0.018693726787713243
2021-03-23T19:18:42.225371,Thunderstorm,9.34686339385662E-4
2021-03-23T19:18:47.235206,BrokenClouds,0.02804059018156986
2021-03-23T19:18:52.239489,Rain,0.018693726787713243
2021-03-23T19:18:57.237561,Rain,0.018693726787713243
2021-03-23T19:19:02.236266,Snow,0.037387453575426485
2021-03-23T19:19:07.233366,FewClouds,0.07477490715085297
2021-03-23T19:19:12.236318,Snow,0.037387453575426485
2021-03-23T19:19:17.227982,BrokenClouds,0.02804059018156986
2021-03-23T19:19:22.235959,Snow,0.037387453575426485
2021-03-23T19:19:27.237314,Snow,0.037387453575426485
2021-03-23T19:19:32.236479,Snow,0.037387453575426485
2021-03-23T19:19:37.233366,FewClouds,0.07477490715085297
2021-03-23T19:19:42.231370,ShowerRain,0.009346863393856621
2021-03-23T19:19:47.237161,ShowerRain,0.009346863393856621
2021-03-23T19:19:52.230420,ClearSky,0.09346863393856619
2021-03-23T19:19:57.229488,BrokenClouds,0.02804059018156986
2021-03-23T19:20:02.236671,Mist,0.004673431696928311
2021-03-23T19:20:07.225932,ClearSky,0.09346863393856619
2021-03-23T19:20:12.227330,ScatteredClouds,0.037387453575426485
2021-03-23T19:20:27.091612,Thunderstorm,9.34686339385662E-4
2021-03-23T19:20:31.966594,FewClouds,0.07477490715085297
2021-03-23T19:20:36.949322,ClearSky,0.09346863393856619
2021-03-23T19:20:41.948853,Mist,0.004673431696928311
2021-03-23T19:20:46.947462,Rain,0.018693726787713243
2021-03-23T19:20:51.949329,ShowerRain,0.009346863393856621
2021-03-23T19:20:56.943931,ScatteredClouds,0.037387453575426485
2021-03-23T19:21:01.953555,ScatteredClouds,0.037387453575426485
2021-03-23T19:21:06.944266,Rain,0.018693726787713243
2021-03-23T19:21:11.947291,BrokenClouds,0.02804059018156986
